date	country	value	key
5/22	Sweden	0	CurrentCase
5/22	Sweden	3	RecoveredCase
5/22	Switzerland	0	DeadCase
5/22	Switzerland	0	CurrentCase
5/22	Switzerland	1	RecoveredCase
5/22	Taiwan	60	DeadCase
5/22	Taiwan	349	CurrentCase
5/22	Taiwan	74	RecoveredCase
5/22	Thailand	2	DeadCase
5/22	Thailand	1	CurrentCase
5/22	Thailand	5	RecoveredCase
5/22	United Kingdom	0	DeadCase
5/22	United Kingdom	0	CurrentCase
5/22	United Kingdom	4	RecoveredCase
5/22	United States	0	DeadCase
5/22	United States	32	CurrentCase
5/22	United States	33	RecoveredCase
5/22	Viet Nam	5	DeadCase
5/22	Viet Nam	0	CurrentCase
5/22	Viet Nam	58	RecoveredCase
5/23	Philippines	2	DeadCase
5/23	Philippines	0	CurrentCase
5/23	Philippines	10	RecoveredCase
5/23	Viet Nam	5	DeadCase
5/23	Viet Nam	0	CurrentCase
5/23	Viet Nam	58	RecoveredCase
5/23	United States	0	DeadCase
5/23	United States	32	CurrentCase
5/23	United States	33	RecoveredCase
5/23	United Kingdom	0	DeadCase
5/23	United Kingdom	0	CurrentCase
5/23	United Kingdom	4	RecoveredCase
5/23	Thailand	2	DeadCase
5/23	Thailand	1	CurrentCase
5/23	Thailand	5	RecoveredCase
5/23	Taiwan	60	DeadCase
5/23	Taiwan	396	CurrentCase
5/23	Taiwan	82	RecoveredCase
5/23	Switzerland	0	DeadCase
5/23	Switzerland	0	CurrentCase
5/23	Switzerland	1	RecoveredCase
5/23	Sweden	0	DeadCase
5/23	Sweden	0	CurrentCase
5/23	Sweden	3	RecoveredCase
5/23	Spain	0	DeadCase
5/23	Spain	0	CurrentCase
5/23	Spain	1	RecoveredCase
5/23	South Africa	1	DeadCase
5/23	South Africa	0	CurrentCase
5/23	South Africa	0	RecoveredCase
5/23	Slovenia	0	DeadCase
5/23	Slovenia	0	CurrentCase
5/23	Slovenia	0	RecoveredCase
5/23	Singapore	31	DeadCase
5/23	Singapore	12	CurrentCase
5/23	Singapore	163	RecoveredCase
5/23	Russian Federation	0	DeadCase
5/23	Russian Federation	0	CurrentCase
5/23	Russian Federation	0	RecoveredCase
5/23	Romania	0	DeadCase
5/23	Romania	0	CurrentCase
5/23	Romania	1	RecoveredCase
5/23	Republic of Korea	0	DeadCase
5/23	Republic of Korea	1	CurrentCase
5/23	Republic of Korea	2	RecoveredCase
5/23	Republic of Ireland	0	DeadCase
5/23	Republic of Ireland	0	CurrentCase
5/23	Republic of Ireland	1	RecoveredCase
5/23	Poland	0	DeadCase
5/23	Poland	0	CurrentCase
5/23	Poland	0	RecoveredCase
5/23	New Zealand	0	DeadCase
5/23	New Zealand	0	CurrentCase
5/23	New Zealand	1	RecoveredCase
5/23	Mongolia	0	DeadCase
5/23	Mongolia	1	CurrentCase
5/23	Mongolia	8	RecoveredCase
5/23	Malaysia	2	DeadCase
5/23	Malaysia	1	CurrentCase
5/23	Malaysia	5	RecoveredCase
5/23	Kuwait	0	DeadCase
5/23	Kuwait	0	CurrentCase
5/23	Kuwait	1	RecoveredCase
5/23	Japan	0	DeadCase
5/23	Japan	0	CurrentCase
5/23	Japan	0	RecoveredCase
5/23	Italy	0	DeadCase
5/23	Italy	0	CurrentCase
5/23	Italy	9	RecoveredCase
5/23	Indonesia	0	DeadCase
5/23	Indonesia	0	CurrentCase
5/23	Indonesia	2	RecoveredCase
5/23	India	0	DeadCase
5/23	India	0	CurrentCase
5/23	India	3	RecoveredCase
5/23	Germany	0	DeadCase
5/23	Germany	0	CurrentCase
5/23	Germany	9	RecoveredCase
5/23	France	0	DeadCase
5/23	France	1	CurrentCase
5/23	France	6	RecoveredCase
5/23	Finland	0	DeadCase
5/23	Finland	0	CurrentCase
5/23	Finland	1	RecoveredCase
5/23	Colombia	0	DeadCase
5/23	Colombia	0	CurrentCase
5/23	Colombia	1	RecoveredCase
5/23	China	563	DeadCase
5/23	China	2649	CurrentCase
5/23	China	3799	RecoveredCase
5/23	Canada	23	DeadCase
5/23	Canada	8	CurrentCase
5/23	Canada	109	RecoveredCase
5/23	Bulgaria	0	DeadCase
5/23	Bulgaria	0	CurrentCase
5/23	Bulgaria	0	RecoveredCase
5/23	Brazil	0	DeadCase
5/23	Brazil	0	CurrentCase
5/23	Brazil	2	RecoveredCase
5/23	Belgium	0	DeadCase
5/23	Belgium	0	CurrentCase
5/23	Belgium	0	RecoveredCase
5/23	Australia	0	DeadCase
5/23	Australia	0	CurrentCase
5/23	Australia	6	RecoveredCase
5/24	Viet Nam	5	DeadCase
5/24	Viet Nam	0	CurrentCase
5/24	Viet Nam	58	RecoveredCase
5/24	Australia	0	DeadCase
5/24	Australia	0	CurrentCase
5/24	Australia	6	RecoveredCase
5/24	Belgium	0	DeadCase
5/24	Belgium	0	CurrentCase
5/24	Belgium	0	RecoveredCase
5/24	Brazil	0	DeadCase
5/24	Brazil	0	CurrentCase
5/24	Brazil	2	RecoveredCase
5/24	Bulgaria	0	DeadCase
5/24	Bulgaria	0	CurrentCase
5/24	Bulgaria	0	RecoveredCase
5/24	Canada	23	DeadCase
5/24	Canada	8	CurrentCase
5/24	Canada	109	RecoveredCase
5/24	China	570	DeadCase
5/24	China	2554	CurrentCase
5/24	China	3911	RecoveredCase
5/24	Colombia	0	DeadCase
5/24	Colombia	0	CurrentCase
5/24	Colombia	1	RecoveredCase
5/24	Finland	0	DeadCase
5/24	Finland	0	CurrentCase
5/24	Finland	1	RecoveredCase
5/24	France	0	DeadCase
5/24	France	1	CurrentCase
5/24	France	6	RecoveredCase
5/24	Germany	0	DeadCase
5/24	Germany	0	CurrentCase
5/24	Germany	9	RecoveredCase
5/24	India	0	DeadCase
5/24	India	0	CurrentCase
5/24	India	3	RecoveredCase
5/24	Indonesia	0	DeadCase
5/24	Indonesia	0	CurrentCase
5/24	Indonesia	2	RecoveredCase
5/24	Italy	0	DeadCase
5/24	Italy	0	CurrentCase
5/24	Italy	9	RecoveredCase
5/24	Japan	0	DeadCase
5/24	Japan	0	CurrentCase
5/24	Japan	0	RecoveredCase
5/24	Kuwait	0	DeadCase
5/24	Kuwait	0	CurrentCase
5/24	Kuwait	1	RecoveredCase
5/24	Malaysia	2	DeadCase
5/24	Malaysia	1	CurrentCase
5/24	Malaysia	5	RecoveredCase
5/24	Mongolia	0	DeadCase
5/24	Mongolia	1	CurrentCase
5/24	Mongolia	8	RecoveredCase
5/24	New Zealand	0	DeadCase
5/24	New Zealand	0	CurrentCase
5/24	New Zealand	1	RecoveredCase
5/24	Philippines	2	DeadCase
5/24	Philippines	0	CurrentCase
5/24	Philippines	10	RecoveredCase
5/24	Poland	0	DeadCase
5/24	Poland	0	CurrentCase
5/24	Poland	0	RecoveredCase
5/24	Republic of Ireland	0	DeadCase
5/24	Republic of Ireland	0	CurrentCase
5/24	Republic of Ireland	1	RecoveredCase
5/24	Republic of Korea	0	DeadCase
5/24	Republic of Korea	1	CurrentCase
5/24	Republic of Korea	2	RecoveredCase
5/24	Romania	0	DeadCase
5/24	Romania	0	CurrentCase
5/24	Romania	1	RecoveredCase
5/24	Russian Federation	0	DeadCase
5/24	Russian Federation	0	CurrentCase
5/24	Russian Federation	0	RecoveredCase
5/24	Singapore	31	DeadCase
5/24	Singapore	12	CurrentCase
5/24	Singapore	163	RecoveredCase
5/24	Slovenia	0	DeadCase
5/24	Slovenia	0	CurrentCase
5/24	Slovenia	0	RecoveredCase
5/24	South Africa	1	DeadCase
5/24	South Africa	0	CurrentCase
5/24	South Africa	0	RecoveredCase
5/24	Spain	0	DeadCase
5/24	Spain	0	CurrentCase
5/24	Spain	1	RecoveredCase
5/24	Sweden	0	DeadCase
5/24	Sweden	0	CurrentCase
5/24	Sweden	3	RecoveredCase
5/24	Switzerland	0	DeadCase
5/24	Switzerland	0	CurrentCase
5/24	Switzerland	1	RecoveredCase
5/24	Taiwan	60	DeadCase
5/24	Taiwan	396	CurrentCase
5/24	Taiwan	82	RecoveredCase
5/24	Thailand	2	DeadCase
5/24	Thailand	1	CurrentCase
5/24	Thailand	5	RecoveredCase
5/24	United Kingdom	0	DeadCase
5/24	United Kingdom	0	CurrentCase
5/24	United Kingdom	4	RecoveredCase
5/24	United States	0	DeadCase
5/24	United States	32	CurrentCase
5/24	United States	33	RecoveredCase
5/25	Australia	0	DeadCase
5/25	Australia	0	CurrentCase
5/25	Australia	6	RecoveredCase
5/25	United Kingdom	0	DeadCase
5/25	United Kingdom	0	CurrentCase
5/25	United Kingdom	4	RecoveredCase
5/25	Thailand	2	DeadCase
5/25	Thailand	1	CurrentCase
5/25	Thailand	5	RecoveredCase
5/25	Taiwan	60	DeadCase
5/25	Taiwan	396	CurrentCase
5/25	Taiwan	82	RecoveredCase
5/25	Switzerland	0	DeadCase
5/25	Switzerland	0	CurrentCase
5/25	Switzerland	1	RecoveredCase
5/25	Sweden	0	DeadCase
5/25	Sweden	0	CurrentCase
5/25	Sweden	3	RecoveredCase
5/25	Spain	0	DeadCase
5/25	Spain	0	CurrentCase
5/25	Spain	1	RecoveredCase
5/25	South Africa	1	DeadCase
5/25	South Africa	0	CurrentCase
5/25	South Africa	0	RecoveredCase
5/25	Slovenia	0	DeadCase
5/25	Slovenia	0	CurrentCase
5/25	Slovenia	0	RecoveredCase
5/25	Singapore	31	DeadCase
5/25	Singapore	12	CurrentCase
5/25	Singapore	163	RecoveredCase
5/25	Russian Federation	0	DeadCase
5/25	Russian Federation	0	CurrentCase
5/25	Russian Federation	0	RecoveredCase
5/25	Romania	0	DeadCase
5/25	Romania	0	CurrentCase
5/25	Romania	1	RecoveredCase
5/25	Republic of Korea	0	DeadCase
5/25	Republic of Korea	1	CurrentCase
5/25	Republic of Korea	2	RecoveredCase
5/25	Republic of Ireland	0	DeadCase
5/25	Republic of Ireland	0	CurrentCase
5/25	Republic of Ireland	1	RecoveredCase
5/25	Poland	0	DeadCase
5/25	Poland	0	CurrentCase
5/25	Poland	0	RecoveredCase
5/25	Philippines	2	DeadCase
5/25	Philippines	0	CurrentCase
5/25	Philippines	10	RecoveredCase
5/25	New Zealand	0	DeadCase
5/25	New Zealand	0	CurrentCase
5/25	New Zealand	1	RecoveredCase
5/25	Viet Nam	5	DeadCase
5/25	Viet Nam	0	CurrentCase
5/25	Viet Nam	58	RecoveredCase
5/25	Mongolia	0	DeadCase
5/25	Mongolia	1	CurrentCase
5/25	Mongolia	8	RecoveredCase
5/25	Malaysia	2	DeadCase
5/25	Malaysia	1	CurrentCase
5/25	Malaysia	5	RecoveredCase
5/25	Kuwait	0	DeadCase
5/25	Kuwait	0	CurrentCase
5/25	Kuwait	1	RecoveredCase
5/25	Japan	0	DeadCase
5/25	Japan	0	CurrentCase
5/25	Japan	0	RecoveredCase
5/25	Italy	0	DeadCase
5/25	Italy	0	CurrentCase
5/25	Italy	9	RecoveredCase
5/25	Indonesia	0	DeadCase
5/25	Indonesia	0	CurrentCase
5/25	Indonesia	2	RecoveredCase
5/25	India	0	DeadCase
5/25	India	0	CurrentCase
5/25	India	3	RecoveredCase
5/25	Germany	0	DeadCase
5/25	Germany	0	CurrentCase
5/25	Germany	9	RecoveredCase
5/25	France	0	DeadCase
5/25	France	1	CurrentCase
5/25	France	6	RecoveredCase
5/25	Finland	0	DeadCase
5/25	Finland	0	CurrentCase
5/25	Finland	1	RecoveredCase
5/25	Colombia	0	DeadCase
5/25	Colombia	0	CurrentCase
5/25	Colombia	1	RecoveredCase
5/25	China	570	DeadCase
5/25	China	2554	CurrentCase
5/25	China	3911	RecoveredCase
5/25	Canada	23	DeadCase
5/25	Canada	8	CurrentCase
5/25	Canada	109	RecoveredCase
5/25	Bulgaria	0	DeadCase
5/25	Bulgaria	0	CurrentCase
5/25	Bulgaria	0	RecoveredCase
5/25	Brazil	0	DeadCase
5/25	Brazil	0	CurrentCase
5/25	Brazil	2	RecoveredCase
5/25	Belgium	0	DeadCase
5/25	Belgium	0	CurrentCase
5/25	Belgium	0	RecoveredCase
5/25	United States	0	DeadCase
5/25	United States	32	CurrentCase
5/25	United States	33	RecoveredCase
5/26	New Zealand	0	DeadCase
5/26	New Zealand	0	CurrentCase
5/26	New Zealand	1	RecoveredCase
5/26	Australia	0	DeadCase
5/26	Australia	0	CurrentCase
5/26	Australia	6	RecoveredCase
5/26	Belgium	0	DeadCase
5/26	Belgium	0	CurrentCase
5/26	Belgium	0	RecoveredCase
5/26	Brazil	0	DeadCase
5/26	Brazil	0	CurrentCase
5/26	Brazil	2	RecoveredCase
5/26	Bulgaria	0	DeadCase
5/26	Bulgaria	0	CurrentCase
5/26	Bulgaria	0	RecoveredCase
5/26	Canada	26	DeadCase
5/26	Canada	12	CurrentCase
5/26	Canada	110	RecoveredCase
5/26	China	584	DeadCase
5/26	China	2355	CurrentCase
5/26	China	4105	RecoveredCase
5/26	Colombia	0	DeadCase
5/26	Colombia	0	CurrentCase
5/26	Colombia	1	RecoveredCase
5/26	Finland	0	DeadCase
5/26	Finland	0	CurrentCase
5/26	Finland	1	RecoveredCase
5/26	France	0	DeadCase
5/26	France	1	CurrentCase
5/26	France	6	RecoveredCase
5/26	Germany	0	DeadCase
5/26	Germany	0	CurrentCase
5/26	Germany	9	RecoveredCase
5/26	India	0	DeadCase
5/26	India	0	CurrentCase
5/26	India	3	RecoveredCase
5/26	Indonesia	0	DeadCase
5/26	Indonesia	0	CurrentCase
5/26	Indonesia	2	RecoveredCase
5/26	Italy	0	DeadCase
5/26	Italy	0	CurrentCase
5/26	Italy	9	RecoveredCase
5/26	Japan	0	DeadCase
5/26	Japan	0	CurrentCase
5/26	Japan	0	RecoveredCase
5/26	Kuwait	0	DeadCase
5/26	Kuwait	0	CurrentCase
5/26	Kuwait	1	RecoveredCase
5/26	Malaysia	2	DeadCase
5/26	Malaysia	0	CurrentCase
5/26	Malaysia	3	RecoveredCase
5/26	Mongolia	0	DeadCase
5/26	Mongolia	1	CurrentCase
5/26	Mongolia	8	RecoveredCase
5/26	Philippines	2	DeadCase
5/26	Philippines	0	CurrentCase
5/26	Philippines	10	RecoveredCase
5/26	Poland	0	DeadCase
5/26	Poland	0	CurrentCase
5/26	Poland	0	RecoveredCase
5/26	Republic of Ireland	0	DeadCase
5/26	Republic of Ireland	0	CurrentCase
5/26	Republic of Ireland	1	RecoveredCase
5/26	Republic of Korea	0	DeadCase
5/26	Republic of Korea	1	CurrentCase
5/26	Republic of Korea	2	RecoveredCase
5/26	Romania	0	DeadCase
5/26	Romania	0	CurrentCase
5/26	Romania	1	RecoveredCase
5/26	Russian Federation	0	DeadCase
5/26	Russian Federation	0	CurrentCase
5/26	Russian Federation	0	RecoveredCase
5/26	Singapore	31	DeadCase
5/26	Singapore	12	CurrentCase
5/26	Singapore	163	RecoveredCase
5/26	Slovenia	0	DeadCase
5/26	Slovenia	0	CurrentCase
5/26	Slovenia	0	RecoveredCase
5/26	South Africa	1	DeadCase
5/26	South Africa	0	CurrentCase
5/26	South Africa	0	RecoveredCase
5/26	Spain	0	DeadCase
5/26	Spain	0	CurrentCase
5/26	Spain	1	RecoveredCase
5/26	Sweden	0	DeadCase
5/26	Sweden	0	CurrentCase
5/26	Sweden	3	RecoveredCase
5/26	Switzerland	0	DeadCase
5/26	Switzerland	0	CurrentCase
5/26	Switzerland	1	RecoveredCase
5/26	Taiwan	72	DeadCase
5/26	Taiwan	401	CurrentCase
5/26	Taiwan	112	RecoveredCase
5/26	Thailand	2	DeadCase
5/26	Thailand	0	CurrentCase
5/26	Thailand	6	RecoveredCase
5/26	United Kingdom	0	DeadCase
5/26	United Kingdom	0	CurrentCase
5/26	United Kingdom	4	RecoveredCase
5/26	United States	0	DeadCase
5/26	United States	32	CurrentCase
5/26	United States	33	RecoveredCase
5/26	Viet Nam	5	DeadCase
5/26	Viet Nam	0	CurrentCase
5/26	Viet Nam	58	RecoveredCase
5/27	Belgium	0	DeadCase
5/27	Belgium	0	CurrentCase
5/27	Belgium	0	RecoveredCase
5/27	United States	0	DeadCase
5/27	United States	33	CurrentCase
5/27	United States	32	RecoveredCase
5/27	United Kingdom	0	DeadCase
5/27	United Kingdom	0	CurrentCase
5/27	United Kingdom	4	RecoveredCase
5/27	Thailand	2	DeadCase
5/27	Thailand	0	CurrentCase
5/27	Thailand	6	RecoveredCase
5/27	Taiwan	76	DeadCase
5/27	Taiwan	408	CurrentCase
5/27	Taiwan	112	RecoveredCase
5/27	Switzerland	0	DeadCase
5/27	Switzerland	0	CurrentCase
5/27	Switzerland	1	RecoveredCase
5/27	Sweden	0	DeadCase
5/27	Sweden	0	CurrentCase
5/27	Sweden	3	RecoveredCase
5/27	Spain	0	DeadCase
5/27	Spain	0	CurrentCase
5/27	Spain	1	RecoveredCase
5/27	South Africa	1	DeadCase
5/27	South Africa	0	CurrentCase
5/27	South Africa	0	RecoveredCase
5/27	Slovenia	0	DeadCase
5/27	Slovenia	0	CurrentCase
5/27	Slovenia	0	RecoveredCase
5/27	Singapore	31	DeadCase
5/27	Singapore	12	CurrentCase
5/27	Singapore	163	RecoveredCase
5/27	Russian Federation	0	DeadCase
5/27	Russian Federation	0	CurrentCase
5/27	Russian Federation	0	RecoveredCase
5/27	Romania	0	DeadCase
5/27	Romania	0	CurrentCase
5/27	Romania	1	RecoveredCase
5/27	Republic of Korea	0	DeadCase
5/27	Republic of Korea	1	CurrentCase
5/27	Republic of Korea	2	RecoveredCase
5/27	Republic of Ireland	0	DeadCase
5/27	Republic of Ireland	0	CurrentCase
5/27	Republic of Ireland	1	RecoveredCase
5/27	Poland	0	DeadCase
5/27	Poland	0	CurrentCase
5/27	Poland	0	RecoveredCase
5/27	Philippines	2	DeadCase
5/27	Philippines	0	CurrentCase
5/27	Philippines	10	RecoveredCase
5/27	Australia	0	DeadCase
5/27	Australia	0	CurrentCase
5/27	Australia	6	RecoveredCase
5/27	New Zealand	0	DeadCase
5/27	New Zealand	0	CurrentCase
5/27	New Zealand	1	RecoveredCase
5/27	Mongolia	0	DeadCase
5/27	Mongolia	0	CurrentCase
5/27	Mongolia	9	RecoveredCase
5/27	Malaysia	2	DeadCase
5/27	Malaysia	0	CurrentCase
5/27	Malaysia	3	RecoveredCase
5/27	Kuwait	0	DeadCase
5/27	Kuwait	0	CurrentCase
5/27	Kuwait	1	RecoveredCase
5/27	Japan	0	DeadCase
5/27	Japan	0	CurrentCase
5/27	Japan	0	RecoveredCase
5/27	Italy	0	DeadCase
5/27	Italy	0	CurrentCase
5/27	Italy	9	RecoveredCase
5/27	Indonesia	0	DeadCase
5/27	Indonesia	0	CurrentCase
5/27	Indonesia	2	RecoveredCase
5/27	India	0	DeadCase
5/27	India	0	CurrentCase
5/27	India	3	RecoveredCase
5/27	Germany	0	DeadCase
5/27	Germany	0	CurrentCase
5/27	Germany	9	RecoveredCase
5/27	France	0	DeadCase
5/27	France	1	CurrentCase
5/27	France	6	RecoveredCase
5/27	Finland	0	DeadCase
5/27	Finland	0	CurrentCase
5/27	Finland	1	RecoveredCase
5/27	Colombia	0	DeadCase
5/27	Colombia	0	CurrentCase
5/27	Colombia	1	RecoveredCase
5/27	China	590	DeadCase
5/27	China	2233	CurrentCase
5/27	China	4229	RecoveredCase
5/27	Canada	26	DeadCase
5/27	Canada	11	CurrentCase
5/27	Canada	111	RecoveredCase
5/27	Bulgaria	0	DeadCase
5/27	Bulgaria	0	CurrentCase
5/27	Bulgaria	0	RecoveredCase
5/27	Brazil	0	DeadCase
5/27	Brazil	0	CurrentCase
5/27	Brazil	2	RecoveredCase
5/27	Viet Nam	5	DeadCase
5/27	Viet Nam	0	CurrentCase
5/27	Viet Nam	58	RecoveredCase
5/28	South Africa	1	DeadCase
5/28	South Africa	0	CurrentCase
5/28	South Africa	0	RecoveredCase
5/28	Australia	0	DeadCase
5/28	Australia	0	CurrentCase
5/28	Australia	6	RecoveredCase
5/28	Belgium	0	DeadCase
5/28	Belgium	0	CurrentCase
5/28	Belgium	0	RecoveredCase
5/28	Brazil	0	DeadCase
5/28	Brazil	0	CurrentCase
5/28	Brazil	2	RecoveredCase
5/28	Bulgaria	0	DeadCase
5/28	Bulgaria	0	CurrentCase
5/28	Bulgaria	0	RecoveredCase
5/28	Canada	26	DeadCase
5/28	Canada	12	CurrentCase
5/28	Canada	111	RecoveredCase
5/28	China	595	DeadCase
5/28	China	2129	CurrentCase
5/28	China	4331	RecoveredCase
5/28	Colombia	0	DeadCase
5/28	Colombia	0	CurrentCase
5/28	Colombia	1	RecoveredCase
5/28	Finland	0	DeadCase
5/28	Finland	0	CurrentCase
5/28	Finland	1	RecoveredCase
5/28	France	0	DeadCase
5/28	France	1	CurrentCase
5/28	France	6	RecoveredCase
5/28	Germany	0	DeadCase
5/28	Germany	0	CurrentCase
5/28	Germany	9	RecoveredCase
5/28	India	0	DeadCase
5/28	India	0	CurrentCase
5/28	India	3	RecoveredCase
5/28	Indonesia	0	DeadCase
5/28	Indonesia	0	CurrentCase
5/28	Indonesia	2	RecoveredCase
5/28	Italy	0	DeadCase
5/28	Italy	0	CurrentCase
5/28	Italy	9	RecoveredCase
5/28	Japan	0	DeadCase
5/28	Japan	0	CurrentCase
5/28	Japan	0	RecoveredCase
5/28	Kuwait	0	DeadCase
5/28	Kuwait	0	CurrentCase
5/28	Kuwait	1	RecoveredCase
5/28	Malaysia	2	DeadCase
5/28	Malaysia	0	CurrentCase
5/28	Malaysia	3	RecoveredCase
5/28	Mongolia	0	DeadCase
5/28	Mongolia	0	CurrentCase
5/28	Mongolia	9	RecoveredCase
5/28	New Zealand	0	DeadCase
5/28	New Zealand	0	CurrentCase
5/28	New Zealand	1	RecoveredCase
5/28	Philippines	2	DeadCase
5/28	Philippines	0	CurrentCase
5/28	Philippines	10	RecoveredCase
5/28	Poland	0	DeadCase
5/28	Poland	0	CurrentCase
5/28	Poland	0	RecoveredCase
5/28	Republic of Ireland	0	DeadCase
5/28	Republic of Ireland	0	CurrentCase
5/28	Republic of Ireland	1	RecoveredCase
5/28	Republic of Korea	0	DeadCase
5/28	Republic of Korea	1	CurrentCase
5/28	Republic of Korea	2	RecoveredCase
5/28	Romania	0	DeadCase
5/28	Romania	0	CurrentCase
5/28	Romania	1	RecoveredCase
5/28	Russian Federation	0	DeadCase
5/28	Russian Federation	0	CurrentCase
5/28	Russian Federation	0	RecoveredCase
5/28	Singapore	31	DeadCase
5/28	Singapore	10	CurrentCase
5/28	Singapore	165	RecoveredCase
5/28	Slovenia	0	DeadCase
5/28	Slovenia	0	CurrentCase
5/28	Slovenia	0	RecoveredCase
5/28	Spain	0	DeadCase
5/28	Spain	0	CurrentCase
5/28	Spain	1	RecoveredCase
5/28	Sweden	0	DeadCase
5/28	Sweden	0	CurrentCase
5/28	Sweden	3	RecoveredCase
5/28	Switzerland	0	DeadCase
5/28	Switzerland	0	CurrentCase
5/28	Switzerland	1	RecoveredCase
5/28	Taiwan	81	DeadCase
5/28	Taiwan	417	CurrentCase
5/28	Taiwan	112	RecoveredCase
5/28	Thailand	2	DeadCase
5/28	Thailand	0	CurrentCase
5/28	Thailand	6	RecoveredCase
5/28	United Kingdom	0	DeadCase
5/28	United Kingdom	0	CurrentCase
5/28	United Kingdom	4	RecoveredCase
5/28	United States	0	DeadCase
5/28	United States	34	CurrentCase
5/28	United States	32	RecoveredCase
5/28	Viet Nam	5	DeadCase
5/28	Viet Nam	0	CurrentCase
5/28	Viet Nam	58	RecoveredCase
5/29	Viet Nam	5	DeadCase
5/29	Viet Nam	0	CurrentCase
5/29	Viet Nam	58	RecoveredCase
5/29	Belgium	0	DeadCase
5/29	Belgium	0	CurrentCase
5/29	Belgium	0	RecoveredCase
5/29	Brazil	0	DeadCase
5/29	Brazil	0	CurrentCase
5/29	Brazil	2	RecoveredCase
5/29	Bulgaria	0	DeadCase
5/29	Bulgaria	0	CurrentCase
5/29	Bulgaria	0	RecoveredCase
5/29	Canada	26	DeadCase
5/29	Canada	13	CurrentCase
5/29	Canada	112	RecoveredCase
5/29	China	600	DeadCase
5/29	China	2035	CurrentCase
5/29	China	4423	RecoveredCase
5/29	Colombia	0	DeadCase
5/29	Colombia	0	CurrentCase
5/29	Colombia	1	RecoveredCase
5/29	Finland	0	DeadCase
5/29	Finland	0	CurrentCase
5/29	Finland	1	RecoveredCase
5/29	France	0	DeadCase
5/29	France	1	CurrentCase
5/29	France	6	RecoveredCase
5/29	Australia	0	DeadCase
5/29	Australia	0	CurrentCase
5/29	Australia	6	RecoveredCase
5/29	Germany	0	DeadCase
5/29	Germany	0	CurrentCase
5/29	Germany	9	RecoveredCase
5/29	India	0	DeadCase
5/29	India	0	CurrentCase
5/29	India	3	RecoveredCase
5/29	Indonesia	0	DeadCase
5/29	Indonesia	0	CurrentCase
5/29	Indonesia	2	RecoveredCase
5/29	Italy	0	DeadCase
5/29	Italy	0	CurrentCase
5/29	Italy	9	RecoveredCase
5/29	Japan	0	DeadCase
5/29	Japan	0	CurrentCase
5/29	Japan	0	RecoveredCase
5/29	Kuwait	0	DeadCase
5/29	Kuwait	0	CurrentCase
5/29	Kuwait	1	RecoveredCase
5/29	Malaysia	2	DeadCase
5/29	Malaysia	0	CurrentCase
5/29	Malaysia	3	RecoveredCase
5/29	Mongolia	0	DeadCase
5/29	Mongolia	0	CurrentCase
5/29	Mongolia	9	RecoveredCase
5/29	New Zealand	0	DeadCase
5/29	New Zealand	0	CurrentCase
5/29	New Zealand	1	RecoveredCase
5/29	Philippines	2	DeadCase
5/29	Philippines	0	CurrentCase
5/29	Philippines	10	RecoveredCase
5/29	Poland	0	DeadCase
5/29	Poland	0	CurrentCase
5/29	Poland	0	RecoveredCase
5/29	Republic of Ireland	0	DeadCase
5/29	Republic of Ireland	0	CurrentCase
5/29	Republic of Ireland	1	RecoveredCase
5/29	Republic of Korea	0	DeadCase
5/29	Republic of Korea	1	CurrentCase
5/29	Republic of Korea	2	RecoveredCase
5/29	Romania	0	DeadCase
5/29	Romania	0	CurrentCase
5/29	Romania	1	RecoveredCase
5/29	Russian Federation	0	DeadCase
5/29	Russian Federation	0	CurrentCase
5/29	Russian Federation	0	RecoveredCase
5/29	Singapore	31	DeadCase
5/29	Singapore	10	CurrentCase
5/29	Singapore	165	RecoveredCase
5/29	Slovenia	0	DeadCase
5/29	Slovenia	0	CurrentCase
5/29	Slovenia	0	RecoveredCase
5/29	South Africa	1	DeadCase
5/29	South Africa	0	CurrentCase
5/29	South Africa	0	RecoveredCase
5/29	Spain	0	DeadCase
5/29	Spain	0	CurrentCase
5/29	Spain	1	RecoveredCase
5/29	Sweden	0	DeadCase
5/29	Sweden	0	CurrentCase
5/29	Sweden	3	RecoveredCase
5/29	Switzerland	0	DeadCase
5/29	Switzerland	0	CurrentCase
5/29	Switzerland	1	RecoveredCase
5/29	Taiwan	81	DeadCase
5/29	Taiwan	457	CurrentCase
5/29	Taiwan	122	RecoveredCase
5/29	Thailand	2	DeadCase
5/29	Thailand	0	CurrentCase
5/29	Thailand	6	RecoveredCase
5/29	United Kingdom	0	DeadCase
5/29	United Kingdom	0	CurrentCase
5/29	United Kingdom	4	RecoveredCase
5/29	United States	0	DeadCase
5/29	United States	34	CurrentCase
5/29	United States	32	RecoveredCase
5/30	Brazil	0	DeadCase
5/30	Brazil	0	CurrentCase
5/30	Brazil	2	RecoveredCase
5/30	Australia	0	DeadCase
5/30	Australia	0	CurrentCase
5/30	Australia	6	RecoveredCase
5/30	Viet Nam	5	DeadCase
5/30	Viet Nam	0	CurrentCase
5/30	Viet Nam	58	RecoveredCase
5/30	United States	0	DeadCase
5/30	United States	34	CurrentCase
5/30	United States	32	RecoveredCase
5/30	United Kingdom	0	DeadCase
5/30	United Kingdom	0	CurrentCase
5/30	United Kingdom	4	RecoveredCase
5/30	Thailand	2	DeadCase
5/30	Thailand	0	CurrentCase
